company_name,rank,rank_change,revenue,profit,num_of_employees,sector,newcomer,prev_rank,ticker,market_cap
Walmart,1,0,572754,13673,2300000,Retailing,no,1,WMT,352037
Amazon,2,0,469822,33364,1608000,Retailing,no,2,AMZN,1202717
Apple,3,0,365817,94680,154000,Technology,no,3,AAPL,2443962
CVS Health,4,0,292111,7910,258000,Health Care,no,4,CVS,125204
UnitedHealth Group,5,0,287597,17285,350000,Health Care,no,5,UNH,500468
Exxon Mobil,6,4,285640,23040,63000,Energy,no,10,XOM,371841
Berkshire Hathaway,7,-1,276094,89795,372000,Financials,no,6,BRKA,625468
Alphabet,8,1,257637,76033,156500,Technology,no,9,GOOGL,1309359
McKesson,9,-2,238228,-4539,67500,Health Care,no,7,MCK,47377
AmerisourceBergen,10,-2,213988,1539,40000,Health Care,no,8,ABC,29972
Costco Wholesale,11,1,195929,5007,288000,Retailing,no,12,COST,230443
Cigna,12,1,174078,5365,72963,Health Care,no,13,CI,88459
AT&T,13,-2,168864,20081,202600,Telecommunications,no,11,T,148907
Microsoft,14,1,168088,61271,181000,Technology,no,15,MSFT,1941033
Cardinal Health,15,-1,162467,611,46827,Health Care,no,14,CAH,15169
Chevron,16,11,162465,15625,42595,Energy,no,27,CVX,284132
Home Depot,17,1,151157,16433,490600,Retailing,no,18,HD,308152
Walgreens Boots Alliance,18,-2,148579,2542,258500,Food & Drug Stores,no,16,WBA,33360
Marathon Petroleum,19,13,141032,9738,17700,Energy,no,32,MPC,47526
Elevance Health,20,3,138639,6104,98200,Health Care,no,23,ELV,119923
Kroger,21,-4,137888,1655,420000,Food & Drug Stores,no,17,KR,33846
Ford Motor,22,-1,136341,17937,183000,Motor Vehicles & Parts,no,21,F,50609
Verizon Communications,23,-3,133613,22065,118400,Telecommunications,no,20,VZ,211872
JPMorgan Chase,24,-5,127202,48334,271025,Financials,no,19,JPM,336469
General Motors,25,-3,127004,10019,157000,Motor Vehicles & Parts,no,22,GM,50156
Centene,26,-2,125982,1347,72500,Health Care,no,24,CNC,53429
Meta Platforms,27,7,117929,39370,71970,Technology,no,34,META,475718
Comcast,28,-2,116385,14159,189000,Telecommunications,no,26,CMCSA,185069
Phillips 66,29,19,114852,1317,14000,Energy,no,48,PSX,41091
Valero Energy,30,23,108332,930,9804,Energy,no,53,VLO,44376
Dell Technologies,31,-3,106995,5563,133000,Technology,no,28,DELL,32568
Target,32,-2,106005,6946,450000,Retailing,no,30,TGT,71112
Fannie Mae,33,-8,101543,22176,7400,Financials,no,25,FNMA,3961
United Parcel Service,34,1,97287,12890,400945,Transportation,no,35,UPS,162355
Lowe's,35,-4,96250,8442,270000,Retailing,no,31,LOW,120655
Bank of America,36,-7,93851,31978,208248,Financials,no,29,BAC,268697
Johnson & Johnson,37,-1,93775,20878,141700,Health Care,no,36,JNJ,451785
Archer Daniels Midland,38,13,85249,2709,39979,"Food, Beverages & Tobacco",no,51,ADM,41545
FedEx,39,6,83959,5231,484000,Transportation,no,45,FDX,58577
Humana,40,1,83064,2933,95500,Health Care,no,41,HUM,62653
Wells Fargo,41,-4,82407,21548,247848,Financials,no,37,WFC,162606
State Farm Insurance,42,-3,82224,1280,53586,Financials,no,39,,
Pfizer,43,34,81288,21979,79000,Health Care,no,77,PFE,288232
Citigroup,44,-11,79865,21952,221768,Financials,no,33,C,100976
PepsiCo,45,-1,79474,7618,309000,"Food, Beverages & Tobacco",no,44,PEP,234697
Intel,46,-6,79024,19868,121100,Technology,no,40,INTC,164460
Procter & Gamble,47,-4,76118,14306,101000,Household Products,no,43,PG,345595
General Electric,48,-10,74196,-6520,168000,Industrials,no,38,GE,73458
IBM,49,-7,72344,5743,297800,Technology,no,42,IBM,107307
MetLife,50,-4,71080,6554,43000,Financials,no,46,MET,49443
Prudential Financial,51,4,70934,7724,40916,Financials,no,55,PRU,35689
Albertsons,52,0,69690,850,300000,Food & Drug Stores,no,52,ACI,14087
Walt Disney,53,-3,67418,1995,171000,Media,no,50,DIS,181438
Energy Transfer,54,27,67417,5470,12558,Energy,no,81,ET,32182
Lockheed Martin,55,-6,67044,6315,114000,Aerospace & Defense,no,49,LMT,103510
Freddie Mac,56,-9,65898,12109,7301,Financials,no,47,FMCC,2055
Goldman Sachs Group,57,2,64989,21635,43900,Financials,no,59,GS,113877
Raytheon Technologies,58,-1,64388,3864,174000,Aerospace & Defense,no,57,RTX,139531
HP,59,-3,63487,6503,51000,Technology,no,56,HPQ,33951
Boeing,60,-6,62286,-4202,142000,Aerospace & Defense,no,54,BA,92372
Morgan Stanley,61,0,61121,15034,74814,Financials,no,61,MS,142829
HCA Healthcare,62,0,58752,6956,244000,Health Care,no,62,HCA,52649
AbbVie,63,5,56197,11542,50000,Health Care,no,68,ABBV,264607
Dow,64,18,54968,6311,35700,Chemicals,no,82,DOW,38189
Tesla,65,35,53823,5519,99290,Motor Vehicles & Parts,no,100,TSLA,763395
Allstate,66,4,53228,1599,54500,Financials,no,70,ALL,33721
American International Group,67,5,52057,9388,36600,Financials,no,72,AIG,40988
Best Buy,68,-2,51761,2454,81375,Retailing,no,66,BBY,17106
Charter Communications,69,-5,51682,4654,93700,Telecommunications,no,64,CHTR,89514
Sysco,70,-10,51297,524,57710,Wholesalers,no,60,SYY,44508
Merck,71,-6,51216,13049,67500,Health Care,no,65,MRK,218166
New York Life Insurance,72,-5,51198,277,14344,Financials,no,67,,-
Caterpillar,73,5,50971,6489,107700,Industrials,no,78,CAT,95735
Cisco Systems,74,-11,49818,10591,79500,Technology,no,63,CSCO,182327
TJX,75,22,48550,3282,340000,Retailing,no,97,TJX,73403
Publix Super Markets,76,-7,48393,4412,232000,Food & Drug Stores,no,69,,-
ConocoPhillips,77,79,48349,8079,9900,Energy,no,156,COP,114444
Liberty Mutual Insurance Group,78,-7,48200,3068,45000,Financials,no,71,,
Progressive,79,-5,47702,3350,49077,Financials,no,74,PGR,65485
Nationwide,80,-4,47376,1617,24134,Financials,no,76,,
Tyson Foods,81,-8,47049,3047,137000,"Food, Beverages & Tobacco",no,73,TSN,30189
Bristol-Myers Squibb,82,-7,46385,6994,32200,Health Care,no,75,BMY,155720
Nike,83,2,44538,5727,73300,Apparel,no,85,NKE,171840
Deere,84,4,44024,5963,75550,Industrials,no,88,DE,95233
American Express,85,-2,43663,8060,64000,Financials,no,83,AXP,111287
Abbott Laboratories,86,3,43075,7071,113000,Health Care,no,89,ABT,192481
StoneX Group,87,-29,42534,116,3242,Financials,no,58,SNEX,1699
Plains GP Holdings,88,39,42078,60,4100,Energy,no,127,PAGP,2131
Enterprise Products Partners,89,16,40806,4637,6911,Energy,no,105,EPD,55122
TIAA,90,-11,40526,4060,15065,Financials,no,79,,-
Oracle,91,-11,40479,13746,132000,Technology,no,80,ORCL,192514
Thermo Fisher Scientific,92,3,39211,7725,129000,Technology,no,95,TMO,202645
Coca-Cola,93,0,38655,9771,79000,"Food, Beverages & Tobacco",no,93,KO,271069
General Dynamics,94,-10,38469,3257,103100,Aerospace & Defense,no,84,GD,59618
CHS,95,8,38448,554,9941,"Food, Beverages & Tobacco",no,103,,
USAA,96,-9,37469,3300,37335,Financials,no,87,,-
Northwestern Mutual,97,-7,36751,977,7585,Financials,no,90,,-
Nucor,98,51,36483,6827,28800,Materials,no,149,NUE,31183
Exelon,99,-7,36347,1706,31518,Energy,no,92,EXC,42832
Massachusetts Mutual Life Insurance,100,23,35899,319,10052,Financials,no,123,,-
Northrop Grumman,101,-15,35667,7005,88000,Aerospace & Defense,no,86,NOC,71099
3M,102,-6,35355,5921,95000,Chemicals,no,96,MMM,75190
Travelers,103,-5,34816,3662,30492,Financials,no,98,TRV,37998
Arrow Electronics,104,-2,34477,1108,20700,Wholesalers,no,102,ARW,7851
Honeywell International,105,-11,34392,5542,99000,Industrials,no,94,HON,120646
Dollar General,106,-15,34220,2399,163000,Retailing,no,91,DG,55694
Qualcomm,107,17,33566,9043,45000,Technology,no,124,QCOM,126877
Capital One Financial,108,-9,32033,12390,50767,Financials,no,99,COF,44423
TD Synnex,109,8,31614,395,27000,Wholesalers,no,117,SNX,9174
Philip Morris International,110,-9,31405,9109,69600,"Food, Beverages & Tobacco",no,101,PM,141727
World Fuel Services,111,36,31337,73,4414,Energy,no,147,INT,1427
Performance Food Group,112,2,30398,40,22885,Wholesalers,no,114,PFGC,7818
Delta Air Lines,113,65,29899,280,83000,Transportation,no,178,DAL,20903
American Airlines Group,114,60,29882,-1993,123400,Transportation,no,174,AAL,9847
Netflix,115,0,29697,5116,11300,Media,no,115,NFLX,89579
Paramount Global,116,-7,29579,4543,25115,Media,no,109,PARA,16383
US Foods Holding,117,11,29487,164,28000,Wholesalers,no,128,USFD,7335
Danaher,118,12,29453,6433,79000,Health Care,no,130,DHR,189085
Jabil,119,-15,29285,696,238000,Technology,no,104,JBL,7554
Starbucks,120,5,29060,4199,383000,"Hotels, Restaurants & Leisure",no,125,SBUX,94677
Mondelez International,121,-13,28720,4300,79000,"Food, Beverages & Tobacco",no,108,MDLZ,85001
Eli Lilly,122,-4,28318,5581,35238,Health Care,no,118,LLY,272723.6
Hewlett Packard Enterprise,123,-17,27784,3427,60400,Technology,no,106,HPE,21725.3
D.R. Horton,124,24,27774,4175,11788,Engineering & Construction,no,148,DHI,24313
Molina Healthcare,125,30,27771,659,14000,Health Care,no,155,MOH,19572.9
CBRE Group,126,-4,27746,1836,105000,Financials,no,122,CBRE,30414.2
Micron Technology,127,8,27705,5861,43000,Technology,no,135,MU,86977.2
Broadcom,128,-7,27450,6736,20000,Technology,no,121,AVGO,257086.5
Gilead Sciences,129,-13,27305,6225,14400,Health Care,no,116,GILD,74656.5
PBF Energy,130,73,27253,231,3418,Energy,no,203,PBF,2932.6
Lennar,131,-2,27130,4430,10753,Engineering & Construction,no,129,LEN,23413
United Natural Foods,132,-25,26992,149,28300,Wholesalers,no,107,UNFI,2409.3
NRG Energy,133,200,26989,2187,6635,Energy,no,333,NRG,9855
Nvidia,134,50,26914,9752,22473,Technology,no,184,NVDA,296011
Occidental Petroleum,135,48,26772,2322,11678,Energy,no,183,OXY,53160.2
Salesforce,136,1,26492,1444,73541,Technology,no,137,CRM,210196.8
Dollar Tree,137,-26,26321,1327,136226,Retailing,no,111,DLTR,36051.4
KKR,138,178,26141,4666,3238,Financials,no,316,KKR,51542.9
Kraft Heinz,139,-29,26042,1012,36000,"Food, Beverages & Tobacco",no,110,KHC,48248.6
Amgen,140,-28,25979,5893,24200,Health Care,no,112,AMGN,134700.8
AutoNation,141,4,25844,1373,22200,Retailing,no,145,AN,6111.4
Penske Automotive Group,142,1,25554,1187,24797,Retailing,no,143,PAG,7196.7
PayPal,143,-9,25371,4169,30900,Business Services,no,134,PYPL,99538
Macy's,144,20,25292,1430,88857,Retailing,no,164,M,7123.2
Duke Energy,145,-19,24677,3908,27605,Energy,no,126,DUK,85967
United Airlines Holdings,146,54,24634,-1964,84100,Transportation,no,200,UAL,15049.7
Visa,147,-14,24105,12311,21500,Business Services,no,133,V,480022.5
Rite Aid,148,-16,24043,-90,50000,Food & Drug Stores,no,132,RAD,488.1
Cummins,149,1,24021,2131,59900,Industrials,no,150,CMI,29140.9
U.S. Bancorp,150,-37,23714,7963,68796,Financials,no,113,USB,78929.8
Paccar,151,8,23522,1852,28500,Motor Vehicles & Parts,no,159,PCAR,29101
McDonald's,152,5,23222,7545,200000,"Hotels, Restaurants & Leisure",no,157,MCD,183873.6
Southern,153,-7,23113,2393,27164,Energy,no,146,SO,76877
C.H. Robinson Worldwide,154,37,23102,844,16877,Transportation,no,191,CHRW,13855.8
Truist Financial,155,-36,23064,6440,51462,Financials,no,119,TFC,75353.9
Applied Materials,156,20,23063,5888,27000,Technology,no,176,AMAT,116431.4
Freeport-McMoRan,157,58,22845,4306,24700,Energy,no,215,FCX,72360.8
Lithia Motors,158,73,22831,1060,21150,Retailing,no,231,LAD,5678
Blackstone,159,295,22577,5857,3795,Financials,no,454,BX,88907.2
Hartford Financial Services Group,160,-18,22390,2365,18100,Financials,no,142,HIG,23815.6
Aflac,161,-30,22106,4325,12447,Financials,no,131,AFL,41812.8
Whirlpool,162,-8,21985,1783,69000,Industrials,no,154,WHR,10101.2
Union Pacific,163,-10,21804,6523,32124,Transportation,no,153,UNP,171681.6
International Paper,164,-23,21780,1752,38200,Materials,no,141,IP,17301.1
Altria Group,165,-27,21111,2475,6000,"Food, Beverages & Tobacco",no,138,MO,94951.7
CDW,166,-5,20820,988,13900,Technology,no,161,CDW,24140.2
ManpowerGroup,167,-2,20724,382,30000,Business Services,no,165,MAN,5025.6
PG&E,168,-8,20642,-102,26000,Energy,no,160,PCG,29433.7
Carrier Global,169,2,20613,1664,58000,Industrials,no,171,CARR,39127.4
Baker Hughes,170,-30,20502,-219,54000,Energy,no,140,BKR,37410.2
Cleveland-Cliffs,171,0,20444,2988,26000,Materials,yes,0,CLF,16891.2
United States Steel,172,138,20275,4174,24540,Materials,no,310,X,9832.3
Becton Dickinson,173,4,20248,2092,75000,Health Care,no,177,BDX,75749.1
CarMax,174,-38,20092,746,26889,Retailing,no,136,KMX,15305
Sherwin-Williams,175,-13,19944,1864,61626,Chemicals,no,162,SHW,65037.9
Builders FirstSource,176,174,19893,1725,28000,Materials,no,350,BLDR,9205
Marsh & McLennan,177,-2,19820,3143,83000,Financials,no,175,MMC,85681.3
PNC Financial Services Group,178,-58,19698,5674,58547,Financials,no,120,PNC,77203.4
Lumen Technologies,179,-40,19687,2033,36000,Telecommunications,no,139,LUMN,11533.4
Avnet,180,-12,19534,193,14500,Wholesalers,no,168,AVT,4016.9
Tenet Healthcare,181,-14,19485,914,88968,Health Care,no,167,THC,9387.6
Kimberly-Clark,182,-24,19440,1814,45000,Household Products,no,158,KMB,41496.1
Kohl's,183,12,19433,938,67000,Retailing,no,195,KSS,7774.6
BlackRock,184,8,19374,5901,18400,Financials,no,192,BLK,116186.2
Jones Lang LaSalle,185,1,19367,961,98200,Financials,no,186,JLL,11945.5
Lear,186,-7,19263,373,160100,Motor Vehicles & Parts,no,179,LEA,8513.1
Lincoln National,187,-15,19230,1405,10848,Financials,no,172,LNC,11271.6
Charles Schwab,188,63,18996,5855,33400,Financials,no,251,SCHW,159675.9
Ross Stores,189,53,18916,1722,100000,Retailing,no,242,ROST,31741.7
Mastercard,190,11,18884,8687,24000,Business Services,no,201,MA,349330.5
Genuine Parts,191,-18,18870,898,52000,Wholesalers,no,173,GPC,17888.1
WestRock,192,-22,18746,838,49900,Materials,no,170,WRK,12379
EOG Resources,193,92,18642,4664,2800,Energy,no,285,EOG,69796
Cognizant Technology Solutions,194,-9,18507,2137,330600,Technology,no,185,CTSH,47035
Moderna,195,0,18471,12202,2700,Health Care,yes,0,MRNA,69424.3
Steel Dynamics,196,123,18408,3214,10640,Materials,no,319,STLD,15811.5
HF Sinclair,197,82,18389,558,4208,Energy,no,279,DINO,8895.8
Texas Instruments,198,12,18344,7769,31000,Technology,no,210,TXN,169329.6
Emerson Electric,199,-18,18236,2303,86700,Industrials,no,181,EMR,58241.7
WESCO International,200,45,18217,465,18000,Wholesalers,no,245,WCC,6598.5
General Mills,201,-32,18127,2339,35000,"Food, Beverages & Tobacco",no,169,GIS,40781.8
Tenneco,202,-3,18035,35,71000,Motor Vehicles & Parts,no,199,TEN,1523
Waste Management,203,-1,17931,1816,48500,Business Services,no,202,WM,65802.8
Viatris,204,50,17886,-1269,37000,Health Care,no,254,VTRS,13160.2
DISH Network,205,-8,17881,2410,14500,Telecommunications,no,197,DISH,16743.1
L3Harris Technologies,206,-43,17814,1846,47000,Aerospace & Defense,no,163,LHX,47969.6
DXC Technology,207,-55,17729,-149,134000,Technology,no,152,DXC,7977.3
Block,208,115,17661,166,8521,Business Services,no,323,SQ,78655.9
Goodyear Tire & Rubber,209,37,17478,764,72000,Motor Vehicles & Parts,no,246,GT,4029.3
Uber Technologies,210,71,17455,-496,29300,Technology,no,281,UBER,69753
Colgate-Palmolive,211,-23,17421,2166,33800,Household Products,no,188,CL,63742.2
Stanley Black & Decker,212,-3,17252,1689,71300,Household Products,no,209,SWK,22843.3
DuPont,213,-69,17160,6467,28000,Chemicals,no,144,DD,37739.7
Stryker,214,-2,17108,1994,46000,Health Care,no,212,SYK,100978.1
NextEra Energy,215,-49,17069,3573,15000,Energy,no,166,NEE,166264.1
Targa Resources,216,148,16949,71,2430,Energy,no,364,TRGP,17243.8
Western Digital,217,-35,16922,821,65600,Technology,no,182,WDC,15536.4
PPG Industries,218,2,16802,1439,49300,Chemicals,no,220,PPG,30951.9
American Electric Power,219,-15,16792,2488,16688,Energy,no,204,AEP,50338.6
Gap,220,1,16670,256,97000,Retailing,no,221,GPS,5206.6
BJ&#8217;s Wholesale Club,221,-23,16667,426,34000,Retailing,no,198,BJ,9146.9
Reinsurance Group of America,222,-15,16658,617,3500,Financials,no,207,RGA,7354.6
Kinder Morgan,223,39,16610,1784,10529,Energy,no,262,KMI,42878.1
Oneok,224,127,16540,1499,2847,Energy,no,351,OKE,31516
Expeditors Intl. of Washington,225,74,16523,1415,19070,Transportation,no,299,EXPD,15051
Advanced Micro Devices,226,83,16434,3162,15500,Technology,no,309,AMD,93566
Fiserv,227,-22,16226,1334,44000,Business Services,no,205,FISV,66132.8
Estée Lauder,228,-15,16215,2870,53320,Household Products,no,213,EL,97672.1
Bank of New York Mellon,229,-49,16158,3759,49100,Financials,no,180,BK,40056.7
Laboratory Corp. of America,230,-12,16120,2377,71725,Health Care,no,218,LH,24625.8
Regeneron Pharmaceuticals,231,123,16071,8075,10368,Health Care,no,354,REGN,80226
Land O'Lakes,232,-13,15916,287,9000,"Food, Beverages & Tobacco",no,219,,
Cheniere Energy,233,95,15864,-2343,1550,Energy,no,328,LNG,35272.3
Southwest Airlines,234,102,15790,977,55093,Transportation,no,336,LUV,27129.3
Adobe,235,-1,15785,4822,25988,Technology,no,234,ADBE,215280.5
Synchrony Financial,236,-49,15752,4221,18000,Financials,no,187,SYF,18145.5
Corteva,237,-23,15655,1759,21000,"Food, Beverages & Tobacco",no,214,CTVA,41774.9
Fidelity National Financial,238,50,15643,2422,28290,Financials,no,288,FNF,10569
DTE Energy,239,11,15369,907,10300,Energy,no,250,DTE,25614.6
Murphy USA,240,82,15318,396,10430,Retailing,no,322,MUSA,4888.6
Halliburton,241,-30,15295,1457,40000,Energy,no,211,HAL,34028.9
Automatic Data Processing,242,-34,15005,2598,56000,Business Services,no,208,ADP,95577.1
Edison International,243,-17,14905,759,13003,Energy,no,226,EIX,26693.8
BorgWarner,244,51,14838,537,49300,Motor Vehicles & Parts,no,295,BWA,9335
Nordstrom,245,44,14789,178,72000,Retailing,no,289,JWN,4321.3
Loews,246,-7,14657,1578,10340,Financials,no,239,L,15971.3
Guardian Life Ins. Co. of America,247,-20,14647,288,9150,Financials,no,227,,
Pioneer Natural Resources,248,180,14643,2118,1932,Energy,no,428,PXD,60728.3
AutoZone,249,-11,14629,2170,85050,Retailing,no,238,AZO,40582.6
Lam Research,250,54,14626,3908,14100,Technology,no,304,LRCX,74996.7
American Family Insurance Group,251,-19,14611,734,13590,Financials,no,232,,
Illinois Tool Works,252,-12,14455,2694,45000,Industrials,no,240,ITW,65311.9
Parker-Hannifin,253,-30,14347,1746,54640,Industrials,no,223,PH,36456.8
Otis Worldwide,254,-18,14298,1246,70000,Industrials,no,236,OTIS,32700.9
Omnicom Group,255,-26,14289,1407,71700,Business Services,no,229,OMC,17565.7
Principal Financial,256,-50,14262,1710,18600,Financials,no,206,PFG,19176.7
Dominion Energy,257,-64,14218,3288,17100,Energy,no,193,D,68883
Kellogg,258,-36,14181,1488,31000,"Food, Beverages & Tobacco",no,222,K,21890.2
Fluor,259,-63,14156,-440,40582,Engineering & Construction,no,196,FLR,4051.7
AECOM,260,-71,14112,173,51000,Engineering & Construction,no,189,ACM,10856.5
Reliance Steel & Aluminum,261,82,14093,1413,13950,Materials,no,343,RS,11313.5
Jacobs Engineering Group,262,-37,14092,477,53500,Engineering & Construction,no,225,J,17807.4
Corning,263,14,14082,1906,61200,Industrials,no,277,GLW,31212.8
Farmers Insurance Exchange,264,-8,14055,-366,11787,Financials,no,256,,
Qurate Retail,265,-49,14044,340,26745,Retailing,no,216,QRTEA,1807.4
Pacific Life,266,37,13936,1102,3861,Financials,no,303,,
PulteGroup,267,17,13926,1946,6182,Engineering & Construction,no,284,PHM,10115.7
Fidelity National Information Services,268,-27,13877,417,65000,Business Services,no,241,FIS,61215.1
IQVIA Holdings,269,6,13874,966,79000,Health Care,no,275,IQV,44140.8
Marriott International,270,23,13857,1099,120000,"Hotels, Restaurants & Leisure",no,293,MAR,57514.9
Berry Global Group,271,-10,13850,733,47000,Materials,no,261,BERY,7832.4
Ball,272,-12,13811,878,24300,Materials,no,260,BLL,28909.1
Group 1 Automotive,273,13,13801,552,13711,Retailing,no,286,GPI,2859.9
Leidos Holdings,274,-26,13737,753,43000,Technology,no,248,LDOS,14727.7
Wayfair,275,-58,13708,-131,16681,Retailing,no,217,W,11641.6
Consolidated Edison,276,-27,13676,1346,13871,Energy,no,249,ED,33525.3
Ameriprise Financial,277,-24,13443,2760,12000,Financials,no,253,AMP,33213
Xcel Energy,278,-6,13431,1597,11321,Energy,no,272,XEL,39275.9
O'Reilly Automotive,279,-11,13327,2164,76158,Retailing,no,268,ORLY,45410.4
Global Partners,280,81,13248,60,2960,Wholesalers,no,361,GLP,927.1
Discover Financial Services,281,-48,13221,5449,16700,Financials,no,233,DFS,31076.7
Rocket Companies,282,-88,13175,308,26000,Financials,no,194,RKT,21905.9
LKQ,283,-17,13088,1090,46000,Wholesalers,no,266,LKQ,12941.4
W.W. Grainger,284,-26,13022,1043,23450,Wholesalers,no,258,GWW,26358
Quanta Services,285,-7,12980,486,43700,Engineering & Construction,no,278,PWR,18779.5
Crown Holdings,286,-17,12979,-560,26000,Materials,no,269,CCK,15460.6
Fox,287,-40,12909,2150,9000,Media,no,247,FOXA,21423.2
Sempra,288,-33,12857,1317,15390,Energy,no,255,SRE,53087.6
Markel,289,22,12846,2425,20300,Financials,no,311,MKL,20037.5
Carvana,290,193,12814,-135,21000,Retailing,no,483,CVNA,19549.5
XPO Logistics,291,-101,12806,336,44700,Transportation,no,190,XPO,8356.9
Baxter International,292,-28,12784,1284,60000,Health Care,no,264,BAX,39017.9
Ecolab,293,-56,12733,1129,47000,Chemicals,no,237,ECL,50548.4
Tractor Supply,294,-3,12731,997,34000,Retailing,no,291,TSCO,26171.6
Andersons,295,71,12728,104,2334,"Food, Beverages & Tobacco",no,366,ANDE,1151
Keurig Dr Pepper,296,-29,12683,2146,27500,"Food, Beverages & Tobacco",no,267,KDP,53748.2
Universal Health Services,297,-27,12642,991,78850,Health Care,no,270,UHS,10843.1
CSX,298,-6,12522,3781,20919,Transportation,no,292,CSX,81587.8
Henry Schein,299,-1,12401,631,21600,Health Care,no,298,HSIC,8952
Sonic Automotive,300,8,12396,348,10200,Retailing,no,308,SAH,1728.8
eBay,301,-25,12394,13608,10800,Technology,no,276,EBAY,33641.9
Textron,302,-37,12382,746,33000,Aerospace & Defense,no,265,TXT,16090.6
Jones Financial (Edward Jones),303,-8,12373,1605,50000,Financials,no,295,,-
Community Health Systems,304,-45,12368,230,58500,Health Care,no,259,CYH,1598.6
Mosaic,305,41,12357,1630,12525,Chemicals,no,346,MOS,24492.6
Thor Industries,306,62,12317,659,31000,Motor Vehicles & Parts,no,368,THO,4273
Dick's Sporting Goods,307,13,12293,1519,34300,Retailing,no,320,DKS,7986.6
Newmont,308,-35,12222,1166,14400,Energy,no,273,NEM,62968.1
Devon Energy,309,0,12206,2813,1600,Energy,yes,0,DVN,39274.1
Warner Bros. Discovery,310,-20,12191,1006,11000,Media,no,290,WBD,12700.5
J.B. Hunt Transport Services,311,4,12168,760,33045,Transportation,no,315,JBHT,21052.9
Alcoa,312,18,12152,429,12200,Materials,no,330,AA,16603.4
Peter Kiewit Sons',313,-70,12149,753,28800,Engineering & Construction,no,243,,
Aramark,314,-79,12096,-90,248300,Business Services,no,235,ARMK,9655.5
Vistra,315,-41,12077,-1274,5060,Energy,no,274,VST,10434.7
State Street,316,-64,12030,2693,38784,Financials,no,252,STT,31891.8
Unum Group,317,-87,12013,824,10200,Financials,no,230,UNM,6382.8
Alleghany,318,21,12004,1034,13313,Financials,no,339,Y,11396.1
Boston Scientific,319,-14,11888,1041,41000,Health Care,no,305,BSX,63310.2
Westlake,320,68,11778,2015,14550,Chemicals,no,388,WLK,15785.4
Entergy,321,-21,11742,1118,12369,Energy,no,300,ETR,23760.4
International Flavors & Fragrances,322,0,11656,270,24000,Chemicals,yes,0,IFF,33455.6
DaVita,323,-52,11618,978,69000,Health Care,no,271,DVA,10892.5
