company_name,rank,rank_change,revenue,profit,num_of_employees,sector,newcomer,prev_rank,ticker,market_cap
Mutual of Omaha Insurance,324,-42,11459,579,5739,Financials,no,282,,
Assurant,325,-23,11410,1372,15600,Financials,no,302,AIZ,10493.1
Liberty Media,326,0,11400,398,6886,Media,no,326,LSXMA,15239.1
Hormel Foods,327,-10,11386,908,20000,"Food, Beverages & Tobacco",no,317,HRL,28089.2
Icahn Enterprises,328,125,11328,-518,19536,Financials,no,453,IEP,15237.1
Republic Services,329,-32,11295,1290,35000,Business Services,no,297,RSG,41841.7
Mohawk Industries,330,-9,11200,1033,43000,Household Products,no,321,MHK,8081.8
Conagra Brands,331,-48,11184,1298,18600,"Food, Beverages & Tobacco",no,283,CAG,16103.5
Norfolk Southern,332,-25,11142,3005,18100,Transportation,no,307,NSC,68389.3
AES,333,-20,11141,-409,8450,Energy,no,313,AES,17172.1
AGCO,334,-3,11138,897,23300,Industrials,no,331,AGCO,10885.3
Caesars Entertainment,335,0,11110,-1019,49000,"Hotels, Restaurants & Leisure",yes,0,CZR,16564.6
Equitable Holdings,336,-92,11036,-439,10000,Financials,no,244,EQH,12041.2
Advance Auto Parts,337,-36,10998,616,54500,Retailing,no,301,AAP,12644.8
Biogen,338,-110,10981,1556,9610,Health Care,no,228,BIIB,30950.4
Auto-Owners Insurance,339,2,10980,1318,6441,Financials,no,341,,
Booking Holdings,340,84,10958,1165,20199,Technology,no,424,BKNG,96022.7
Amphenol,341,8,10876,1590,90000,Technology,no,349,APH,45130.1
Quest Diagnostics,342,-18,10788,1995,44500,Health Care,no,324,DGX,16348.6
FirstEnergy,343,-49,10758,1283,12395,Energy,no,294,FE,26181.6
DCP Midstream,344,98,10707,391,1788,Energy,no,442,DCP,6993.2
Ally Financial,345,-58,10690,3060,10500,Financials,no,287,ALLY,14411.6
Delek US Holdings,346,51,10648,-203,3312,Energy,no,397,DK,1500.2
Williams,347,32,10627,1517,4783,Energy,no,379,WMB,40670.4
Newell Brands,348,-23,10589,572,32000,Household Products,no,325,NWL,8902.4
Eastman Chemical,349,6,10476,857,14000,Chemicals,no,355,EMN,14450.1
Air Products & Chemicals,350,-10,10323,2099,20750,Chemicals,no,340,APD,55409.4
Thrivent Financial for Lutherans,351,18,10312,2530,3256,Financials,no,369,,
Molson Coors Beverage,352,-38,10279,1005,16300,"Food, Beverages & Tobacco",no,314,TAP,11631.8
Interpublic Group,353,-19,10240,952,55600,Business Services,no,334,IPG,13965.9
Weyerhaeuser,354,33,10201,2607,9214,Materials,no,387,WY,28315
Altice USA,355,-49,10090,990,9000,Telecommunications,no,306,ATUS,5674.1
Raymond James Financial,356,11,9910,1403,15000,Financials,no,367,RJF,22817.5
EMCOR Group,357,-13,9903,383,34000,Engineering & Construction,no,344,EME,5931.8
Eversource Energy,358,-20,9863,1220,9227,Energy,no,338,ES,30403.2
Yum China Holdings,359,4,9853,990,298500,"Hotels, Restaurants & Leisure",no,363,YUMC,17679
Asbury Automotive Group,360,45,9837,532,14200,Retailing,no,405,ABG,3714.8
Owens & Minor,361,-16,9785,221,17300,Health Care,no,345,OMI,3375.6
Public Service Enterprise Group,362,-44,9722,-648,12684,Energy,no,318,PEG,35145.5
United Rentals,363,-11,9716,1386,20400,Business Services,no,352,URI,25643.3
MGM Resorts International,364,0,9680,1254,60500,"Hotels, Restaurants & Leisure",yes,0,MGM,18257.9
Ryder System,365,-8,9663,519,42800,Transportation,no,357,R,4055.4
Intuit,366,14,9633,2062,17350,Technology,no,380,INTU,135987.6
Cincinnati Financial,367,19,9629,2945,5166,Financials,no,386,CINF,21813.3
Erie Insurance Group,368,-21,9619,1130,5805,Financials,no,347,,
Univar Solutions,369,-7,9535,460,9450,Wholesalers,no,362,UNVR,5459.8
Huntington Ingalls Industries,370,-43,9524,544,44000,Aerospace & Defense,no,327,HII,7991
W.R. Berkley,371,1,9455,1022,7681,Financials,no,372,WRB,17658.8
Western & Southern Financial Group,372,2,9441,361,2538,Financials,no,374,,
Insight Enterprises,373,-13,9436,219,11624,Technology,no,360,NSIT,3745.1
News Corp.,374,-37,9358,330,24000,Media,no,337,NWSA,13127.7
American Tower,375,0,9356,2567,6378,Financials,no,375,AMT,114527.4
Old Republic International,376,25,9341,1534,9600,Financials,no,401,ORI,7972.8
Burlington Stores,377,94,9322,408,38599,Retailing,no,471,BURL,12112.8
Avis Budget Group,378,120,9313,1285,18500,Retailing,no,498,CAR,14157
ODP,379,-67,9267,-208,26000,Retailing,no,312,ODP,2222.2
VF Corp.,380,-117,9238,407,33600,Apparel,no,263,VFC,11620
Bed Bath & Beyond,381,-101,9233,-150,37600,Retailing,no,280,BBBY,2170.5
Seaboard,382,24,9229,570,13200,"Food, Beverages & Tobacco",no,406,SEB,4881.6
First American Financial,383,26,9221,1241,22233,Financials,no,409,FAF,7087.2
Intercontinental Exchange,384,-19,9168,4058,8858,Financials,no,365,ICE,74044.8
PVH,385,19,9154,952,25000,Apparel,no,404,PVH,5210
Apollo Global Management,386,0,9124,1838,2153,Financials,yes,0,APO,37194
Jefferies Financial Group,387,32,9039,1674,5556,Financials,no,419,JEF,7248
Hershey,388,-18,8971,1477,17805,"Food, Beverages & Tobacco",no,370,HSY,44461.5
NVR,389,-6,8970,1236,6600,Engineering & Construction,no,383,NVR,15010.5
Foot Locker,390,-5,8958,893,33244,Retailing,no,385,FL,2850
Dana,391,17,8945,197,40200,Motor Vehicles & Parts,no,408,DAN,2544.4
SpartanNash,392,-63,8931,73,13300,Wholesalers,no,329,SPTN,1185.1
Olin,393,79,8910,1296,7750,Chemicals,no,472,OLN,8062
Chewy,394,9,8890,-73,21300,Retailing,no,403,CHWY,17147.3
Jackson Financial,395,0,8848,3183,3150,Financials,yes,0,JXN,3895.1
Activision Blizzard,396,-23,8803,2699,9800,Media,no,373,ATVI,62559.7
Toll Brothers,397,14,8790,833,5100,Engineering & Construction,no,411,TOL,5515.4
Carlyle Group,398,0,8782,2974,1850,Financials,yes,0,CG,9539
Graybar Electric,399,0,8767,262,8800,Wholesalers,no,399,,-
Ovintiv,400,58,8658,1416,1713,Energy,no,458,OVV,13987.5
UFP Industries,401,0,8636,535,15000,Materials,yes,0,UFPI,4471
Ulta Beauty,402,49,8630,985,28500,Retailing,no,451,ULTA,20837.8
Constellation Brands,403,-44,8614,1998,9300,"Food, Beverages & Tobacco",no,359,STZ,43763.5
Expedia Group,404,0,8598,12,14800,Retailing,yes,0,EXPE,30476.5
CommScope Holding,405,-49,8586,-462,30000,Technology,no,356,COMM,1629.7
Celanese,406,71,8537,1890,8529,Chemicals,no,477,CE,15434.1
Global Payments,407,-13,8523,965,25000,Business Services,no,394,GPN,38545.6
Owens Corning,408,5,8498,995,20000,Materials,no,413,OC,9064.7
Campbell Soup,409,-74,8476,1002,14100,"Food, Beverages & Tobacco",no,335,CPB,13446.9
Huntsman,410,50,8453,1045,9000,Chemicals,no,460,HUN,8046.9
Franklin Resources,411,73,8425,1831,10300,Financials,no,484,BEN,14019.3
Avery Dennison,412,5,8408,740,36000,Materials,no,417,AVY,14327.4
Masco,413,-15,8375,410,20000,Household Products,no,398,MAS,12062.7
CenterPoint Energy,414,-72,8352,1486,9418,Energy,no,342,CNP,19285.8
Fifth Third Bancorp,415,-57,8329,2770,19112,Financials,no,358,FITB,29511.3
WEC Energy Group,416,-16,8316,1300,6938,Energy,no,400,WEC,31483.5
S&P Global,417,-24,8297,3024,22850,Business Services,no,393,SPGI,142343.5
FM Global,418,5,8274,2842,5560,Financials,no,423,,
Polaris,419,-12,8252,493,16000,Transportation,no,407,PII,6264.1
Williams-Sonoma,420,5,8245,1126,16600,Retailing,no,425,WSM,10376
Autoliv,421,-29,8230,435,58176,Motor Vehicles & Parts,no,392,ALV,6691.1
Arthur J. Gallagher,422,-6,8209,906,39000,Financials,no,416,AJG,36598.6
Motorola Solutions,423,-28,8171,1245,18700,Technology,no,395,MSI,40555.9
Zillow Group,424,0,8147,-527,8005,Technology,yes,0,ZG,12287.1
Opendoor Technologies,425,0,8021,-662,2816,Technology,yes,0,OPEN,5364.1
J.M. Smucker,426,-48,8002,876,7100,"Food, Beverages & Tobacco",no,378,SJM,14686.4
Anywhere Real Estate,427,18,7983,343,9748,Financials,no,445,HOUS,1852.1
Oshkosh,428,-6,7952,409,15000,Industrials,no,422,OSK,6703.7
MasTec,429,12,7951,328,27000,Engineering & Construction,no,441,MTZ,6657
GXO Logistics,430,0,7940,153,97500,Transportation,yes,0,GXO,8193
APA,431,0,7928,973,2253,Energy,yes,0,APA,14332.3
Boise Cascade,432,61,7926,712,6130,Wholesalers,no,493,BCC,2405
Dover,433,-4,7907,1123,25000,Industrials,no,429,DOV,22610.3
Genworth Financial,434,-86,7882,904,2500,Financials,no,348,GNW,1917.9
Bath & Body Works,435,-178,7881,1333,32850,Retailing,no,257,BBWI,11419.9
Booz Allen Hamilton Holding,436,-45,7858,609,27700,Technology,no,391,BAH,11705.4
Coinbase Global,437,0,7839,3624,3730,Financials,yes,0,COIN,41670.4
Zimmer Biomet Holdings,438,-24,7836,401,19500,Health Care,no,414,ZBH,26772.3
Westinghouse Air Brake Technologies,439,-55,7822,558,25000,Industrials,no,384,WAB,17819.4
Zoetis,440,-9,7776,2037,12100,Health Care,no,431,ZTS,69420
Packaging Corp. of America,441,-8,7730,841,15200,Materials,no,433,PKG,14628.1
LPL Financial Holdings,442,24,7720,459,5919,Financials,no,466,LPLA,14608.8
T. Rowe Price,443,4,7671,3082,7529,Financials,no,447,TROW,34442.6
Fortune Brands Home & Security,444,12,7656,772,28056,Household Products,no,456,FBHS,9830.7
Casey's General Stores,445,-74,7654,312,27583,Retailing,no,371,CASY,7354.4
A-Mark Precious Metals,446,49,7613,159,347,Wholesalers,no,495,AMRK,890.5
Hess,447,0,7583,559,1545,Energy,yes,0,HES,33155.2
Vertex Pharmaceuticals,448,0,7574,2342,3900,Health Care,no,448,VRTX,66436.9
KeyCorp,449,-53,7561,2625,16974,Financials,no,396,KEY,20592.5
Chipotle,450,14,7547,653,97660,"Hotels, Restaurants & Leisure",no,464,CMG,41724
CMS Energy,451,-21,7538,1353,8813,Energy,no,430,CMS,20292.2
Arconic,452,24,7504,-397,13900,Materials,no,476,ARNC,2690.7
Taylor Morrison Home,453,-1,7501,663,3000,Engineering & Construction,no,452,TMHC,3301.6
American Financial Group,454,-78,7462,1995,6600,Financials,no,376,AFG,12367.8
UGI,455,-19,7447,1467,11300,Energy,no,436,UGI,7599.1
Science Applications International,456,-44,7394,277,25090,Technology,no,412,SAIC,5166.1
Avantor,457,-19,7386,572,13500,Technology,no,438,AVTR,20629.1
Hanesbrands,458,-26,7347,77,58000,Apparel,no,432,HBI,5191.4
Clorox,459,-32,7341,710,9000,Household Products,no,427,CLX,17108.7
KBR,460,10,7339,18,28000,Engineering & Construction,no,470,KBR,7634.9
TravelCenters of America,461,0,7336,58,16540,Retailing,yes,0,TA,637.5
Hertz Global Holdings,462,0,7336,366,23000,Retailing,yes,0,HTZ,9508.9
Analog Devices,463,18,7318,1390,24700,Technology,no,481,ADI,86441.2
Securian Financial Group,464,-43,7317,311,6941,Financials,no,421,,
Darden Restaurants,465,-88,7196,629,156883,"Hotels, Restaurants & Leisure",no,377,DRI,16980.9
NCR,466,-20,7156,97,38000,Technology,no,446,NCR,5474.7
Graphic Packaging Holding,466,-31,7156,204,25000,Materials,no,435,GPK,6154.4
Brighthouse Financial,468,-115,7142,-108,1500,Financials,no,353,BHF,3958.7
PPL,469,-87,7127,-1480,5607,Energy,no,382,PPL,21001.9
Cintas,470,-60,7116,1111,40000,Business Services,no,410,CTAS,43566.7
Xerox Holdings,471,-56,7038,-455,23300,Technology,no,415,XRX,3123.3
Rockwell Automation,472,-32,6997,1358,24500,Industrials,no,440,ROK,32538.4
Citizens Financial Group,473,-92,6986,2319,17463,Financials,no,381,CFG,19135.7
KLA,474,-6,6918,2078,11425,Technology,no,468,KLAC,55170.9
Camping World Holdings,475,21,6913,278,12834,Retailing,no,496,CWH,2664.6
Ingredion,476,-13,6894,117,12000,"Food, Beverages & Tobacco",no,463,INGR,5814.2
Veritiv,477,-38,6850,144,6100,Wholesalers,no,439,VRTV,2008
Beacon Roofing Supply,478,-58,6820,243,6676,Wholesalers,no,420,BECN,4175.9
Diamondback Energy,479,0,6797,2182,870,Energy,yes,0,FANG,24320
Victoria's Secret,480,0,6784,646,24000,Retailing,yes,0,VSCO,4330.4
Academy Sports and Outdoors,481,-6,6773,671,16508,Retailing,no,475,ASO,3433.5
Sanmina,482,-64,6756,269,33500,Technology,no,418,SANM,2569
ON Semiconductor,483,0,6739,1009,31650,Technology,yes,0,ON,27078.7
Commercial Metals,484,8,6729,412,11089,Materials,no,492,CMC,5056.7
EnLink Midstream,485,0,6685,22,1073,Energy,yes,0,ENLC,4670.6
Southwestern Energy,486,0,6667,-25,938,Energy,yes,0,SWN,7989.7
Equinix,487,-26,6635,500,10944,Financials,no,461,EQIX,67280.5
Dillard&#8217;s,488,0,6624,862,25350,Retailing,yes,0,DDS,4928.2
Regions Financial,489,-55,6605,2521,19626,Financials,no,434,RF,20860.9
Yum Brands,490,-12,6584,1575,25650,"Hotels, Restaurants & Leisure",no,478,YUM,34252.9
Landstar System,491,0,6540,381,1399,Transportation,yes,0,LSTR,5600
CF Industries Holdings,492,0,6538,917,3003,Chemicals,yes,0,CF,21551.3
Northern Trust,493,-50,6488,1545,21100,Financials,no,443,NTRS,24215.1
Robert Half International,494,0,6461,598,14600,Business Services,yes,0,RHI,12638.1
Compass,495,0,6421,-494,4775,Technology,yes,0,COMP,3358.8
Hasbro,496,-2,6420,428,6640,Household Products,no,494,HAS,11383.6
Roper Technologies,497,-9,6415,1152,19300,Technology,no,488,ROP,49868.8
ARKO,498,0,6412,59,11236,Retailing,yes,0,ARKO,1133.9
Frontier Communications,499,-97,6411,0,15640,Telecommunications,no,402,FYBR,6763.1
Ameren,500,-31,6394,990,9116,Energy,no,0,AEE,24198.7
O-I Glass,501,0,6357,149,24000,Materials,no,0,OI,2058
Chemours,502,0,6345,608,6400,Chemicals,no,0,CC,5015
Crown Castle International,503,0,6340,1096,5000,Financials,no,0,CCI,79937.3
Agilent Technologies,504,0,6319,1210,17000,Technology,no,0,A,39714
McCormick,505,0,6317,755,14000,"Food, Beverages & Tobacco",no,0,MKC,19156
Skechers U.S.A.,506,0,6310,741,8950,Apparel,no,0,SKX,6360.4
Watsco,507,0,6280,418,6875,Wholesalers,no,0,WSO,11842.6
Live Nation Entertainment,508,0,6268,-650,16200,Media,no,0,LYV,26425
Lululemon athletica,509,0,6256,975,29000,Retailing,no,0,LULU,46717.8
ABM Industries,510,0,6228,126,124000,Business Services,no,0,ABM,3078.7
Post Holdings,511,0,6226,166,10735,"Food, Beverages & Tobacco",no,0,POST,4284.4
Moody's,512,0,6218,2214,13460,Business Services,no,0,MCO,62548.1
Select Medical Holdings,513,0,6204,402,43200,Health Care,no,0,SEM,3208.6
Alaska Air Group,514,0,6176,478,21691,Transportation,no,0,ALK,7314.3
Big Lots,515,0,6150,177,23350,Retailing,no,0,BIG,988.1
Amkor Technology,516,0,6138,643,30400,Technology,no,0,AMKR,5313
Sinclair Broadcast Group,517,0,6134,-414,11500,Media,no,0,SBGI,2008.1
RPM International,518,0,6106,502,15490,Chemicals,no,0,RPM,10560.8
M&T Bank,519,0,6105,1858,17342,Financials,no,0,MTB,21875
Sprouts Farmers Market,520,0,6099,244,31000,Food & Drug Stores,no,0,SFM,3546.8
Huntington Bancshares,521,0,6080,1295,18442,Financials,no,0,HBAN,21123.4
CACI International,522,0,6044,457,22000,Technology,no,0,CACI,7051.2
JetBlue Airways,523,0,6037,-182,17459,Transportation,no,0,JBLU,4786.9
SVB Financial Group,524,0,6027,1833,6567,Financials,no,0,SIVB,32901
Fastenal,525,0,6010,925,18370,Wholesalers,no,0,FAST,34187.9
GameStop,526,0,6010,-381,22500,Retailing,no,0,GME,12716.6
Knight-Swift Transportation Holdings,527,0,5998,743,27650,Transportation,no,0,KNX,8386
Airbnb,528,0,5991,-352,6132,Technology,no,0,ABNB,110419.9
Patterson,529,0,5912,156,7800,Health Care,no,0,PDCO,3160
PENN Entertainment,530,0,5905,420,21973,"Hotels, Restaurants & Leisure",no,0,PENN,7140.2
ServiceNow,531,0,5896,230,16881,Technology,no,0,NOW,70419
Nasdaq,532,0,5886,1187,5814,Financials,no,0,NDAQ,29298.2
Brunswick,533,0,5846,593,18582,Transportation,no,0,BC,6197.3
Resideo Technologies,534,0,5846,242,13300,Materials,no,0,REZI,3455.8
Chesapeake Energy,535,0,5809,0,1300,Energy,no,0,CHK,11135.9
Petco Health and Wellness,536,0,5807,164,28495,Retailing,no,0,WOOF,5930.2
Kemper,537,0,5793,-120,10300,Financials,no,0,KMPR,3606
Hilton Worldwide Holdings,538,0,5788,410,142000,"Hotels, Restaurants & Leisure",no,0,HLT,42356.6
Cerner,539,0,5764,555,25150,Health Care,no,0,,27492.2
Levi Strauss,540,0,5763,553,16600,Apparel,no,0,LEVI,5740
Tapestry,541,0,5746,834,14250,Apparel,no,0,TPR,9807.2
NetApp,542,0,5744,730,11000,Technology,no,0,NTAP,18470.5
KB Home,543,0,5724,564,2244,Engineering & Construction,no,0,KBH,2858.1
Continental Resources,544,0,5719,1661,1254,Energy,no,0,CLR,22342.4
Intuitive Surgical,545,0,5710,1704,9793,Health Care,no,0,ISRG,108361.9
Under Armour,546,0,5683,360,12300,Apparel,no,0,UAA,7712.4
MDU Resources Group,547,0,5680,378,12826,Energy,no,0,MDU,5419.3
Silgan Holdings,548,0,5677,359,15720,Materials,no,0,SLGN,5104.3
Ryerson Holding,549,0,5675,294,4000,Materials,no,0,RYI,1344.6
Ingersoll Rand,550,0,5655,562,16000,Industrials,no,0,IR,20541.2
Hologic,551,0,5632,1871,6705,Health Care,no,0,HOLX,16063
Electronic Arts,552,0,5629,837,11000,Media,no,0,EA,35577.4
Zebra Technologies,553,0,5627,837,9800,Industrials,no,0,ZBRA,21959.1
Coty,554,0,5616,-201,11430,Household Products,no,0,COTY,7540.6
Schneider National,555,0,5608,405,17050,Transportation,no,0,SNDR,4551.6
Sonoco Products,556,0,5590,-85,20500,Materials,no,0,SON,6099.1
Concentrix,557,0,5587,405,290000,Technology,no,0,CNXC,8605.2
Evergy,558,0,5586,879,4930,Energy,no,0,EVRG,15512.7
Cornerstone Building Brands,559,0,5583,665,21700,Materials,no,0,,3088.7
Coca-Cola Consolidated,560,0,5562,189,15050,"Food, Beverages & Tobacco",no,0,COKE,4657.3
Greif,561,0,5556,390,16000,Materials,no,0,GEF,3134
Vulcan Materials,562,0,5552,670,11912,Materials,no,0,VMC,24412.7
Ametek,563,0,5546,990,18500,Technology,no,0,AME,30787.3
Monster Beverage,564,0,5541,1377,3775,"Food, Beverages & Tobacco",no,0,MNST,42295.8
Sealed Air,565,0,5533,506,16500,Materials,no,0,SEE,9920.7
NOV,566,0,5524,-250,27043,Energy,no,0,NOV,7700.2
Las Vegas Sands,567,0,5505,-961,44600,"Hotels, Restaurants & Leisure",no,0,LVS,29696.4
Martin Marietta Materials,568,0,5493,702,10000,Materials,no,0,MLM,24015.1
Marathon Oil,569,0,5467,946,1531,Energy,no,0,MRO,18349.5
Mattel,570,0,5457,903,36300,Household Products,no,0,MAT,7823.3
Microchip Technology,571,0,5438,349,19500,Technology,no,0,MCHP,41777.1
Harley-Davidson,572,0,5336,650,5800,Transportation,no,0,HOG,6062.9
Telephone & Data Systems,573,0,5329,156,8800,Telecommunications,no,0,TDS,2163.4
ADT,574,0,5307,-340,25000,Business Services,no,0,ADT,6843
First Republic Bank,575,0,5305,1478,6295,Financials,no,0,FRC,29113.6
Warner Music Group,576,0,5301,304,5900,Media,no,0,WMG,19485.7
Pool,577,0,5295,650,5650,Wholesalers,no,0,POOL,12608
Old Dominion Freight Line,578,0,5256,1034,23663,Transportation,no,0,ODFL,34307.5
Fortive,579,0,5254,608,18000,Industrials,no,0,FTV,21877.9
MDC Holdings,580,0,5254,573,2080,Engineering & Construction,no,0,MDC,2692.7
NGL Energy Partners,581,0,5243,-639,997,Energy,no,0,NGL,288.6
Edwards Lifesciences,582,0,5232,1503,15700,Health Care,no,0,EW,73141.4
Hanover Insurance Group,583,0,5227,418,4400,Financials,no,0,THG,5317.9
Syneos Health,584,0,5213,234,27443,Health Care,no,0,SYNH,8436.7
Xylem,585,0,5195,427,16700,Industrials,no,0,XYL,15354.7
Church & Dwight,586,0,5190,827,5100,Household Products,no,0,CHD,24119.1
American Axle & Manufacturing,587,0,5156,5,18000,Motor Vehicles & Parts,no,0,AXL,888.3
Meritage Homes,588,0,5141,737,1773,Engineering & Construction,no,0,MTH,2907.3
Workday,589,0,5138,29,15200,Technology,no,0,WDAY,60583.4
Rush Enterprises,590,0,5126,241,7141,Retailing,no,0,RUSHB,2788.5
Yellow,591,0,5121,-109,32000,Transportation,no,0,YELL,360.3
Encompass Health,592,0,5121,412,35681,Health Care,no,0,EHC,7071.1
Simon Property Group,593,0,5116,2249,2850,Financials,no,0,SPG,43197.8
Globe Life,594,0,5112,745,3222,Financials,no,0,GL,9977.3
Skyworks Solutions,595,0,5109,1498,10945,Technology,no,0,SWKS,21547.5
Endeavor Group Holdings,596,0,5077,-296,7700,Media,no,0,EDR,20363.1
Twitter,597,0,5077,-221,7500,Technology,no,0,,30976.8
Leggett & Platt,598,0,5072,402,20300,Household Products,no,0,LEG,4659
Western Union,599,0,5070,805,10500,Business Services,no,0,WU,7374.7
PerkinElmer,600,0,5067,943,16700,Health Care,no,0,PKI,15984
SS&C Technologies Holdings,601,0,5051,800,24900,Technology,no,0,SSNC,19235.1
CUNA Mutual Group,602,0,5049,622,4100,Financials,no,0,,
FMC,603,0,5045,736,6400,Chemicals,no,0,FMC,16563.8
Carlisle,604,0,5030,421,11250,Materials,no,0,CSL,12804.5
American Eagle Outfitters,605,0,5010,419,24000,Retailing,no,0,AEO,2836.6
Core & Main,606,0,5004,166,4100,Wholesalers,no,0,CNM,5948.8
Vertiv Holdings,607,0,4998,119,24000,Industrials,no,0,VRT,5263.9
Broadridge Financial Solutions,608,0,4993,547,13704,Business Services,no,0,BR,18182.7
Ingles Markets,609,0,4987,249,18460,Food & Drug Stores,no,0,IMKTA,1691.4
TPG,610,0,4976,2180,1013,Financials,no,0,TPG,9304.9
Insperity,611,0,4973,124,3600,Business Services,no,0,NSP,3849.8
Howmet Aerospace,612,0,4972,258,19900,Aerospace & Defense,no,0,HWM,15055.4
R.R. Donnelley & Sons,613,0,4963,3,32000,Media,no,0,RRD,289.9
Keysight Technologies,614,0,4941,894,14300,Technology,no,0,KEYS,28746.6
Tempur Sealy International,615,0,4930,624,12000,Household Products,no,0,TPX,4506
Scotts Miracle-Gro,616,0,4925,512,8050,Chemicals,no,0,SMG,6834.6
Equifax,617,0,4923,744,12700,Business Services,no,0,EFX,29141.8
Kelly Services,618,0,4909,156,7400,Business Services,no,0,KELYA,856
NiSource,619,0,4899,584,7307,Energy,no,0,NI,12891.2
OneMain Holdings,620,0,4895,1314,8800,Financials,no,0,OMF,6042.8
DoorDash,621,0,4888,-468,8600,Technology,no,0,DASH,40830.3
Avient,622,0,4818,230,8700,Chemicals,no,0,AVNT,4388.4
Sanderson Farms,623,0,4799,455,17662,"Food, Beverages & Tobacco",no,0,,4185.4
TransDigm Group,624,0,4798,680,13300,Aerospace & Defense,no,0,TDG,36135.8
Stifel Financial,625,0,4783,824,8600,Financials,no,0,SF,7226
JELD-WEN Holding,626,0,4771,168,24700,Materials,no,0,JELD,1826
Ares Management,627,0,4770,408,2100,Financials,no,0,ARES,18940
Elanco Animal Health,628,0,4765,-472,9800,Health Care,no,0,ELAN,12345.4
Prologis,629,0,4759,2939,2053,Financials,no,0,PLD,119524.5
Welltower,630,0,4742,336,464,Financials,no,0,WELL,43001.5
Darling Ingredients,631,0,4741,650,9900,"Food, Beverages & Tobacco",no,0,DAR,12987.4
Juniper Networks,632,0,4735,252,10191,Technology,no,0,JNPR,11986.6
Gartner,633,0,4734,793,16600,Technology,no,0,IT,24477.2
Par Pacific Holdings,634,0,4710,-81,1336,Energy,no,0,PARR,783.3
Hubbell,635,0,4703,399,18300,Industrials,no,0,HUBB,9959.6
CME Group,636,0,4689,2636,3480,Financials,no,0,CME,85492.3
Nexstar Media Group,637,0,4648,834,11817,Media,no,0,NXST,6883
Tutor Perini,638,0,4641,91,7800,Engineering & Construction,no,0,TPC,551.8
Antero Resources,639,0,4619,-186,519,Energy,no,0,AR,9608
Teledyne Technologies,640,0,4614,445,14500,Aerospace & Defense,no,0,TDY,22102.9
Snap-on,641,0,4601,820,12800,Industrials,no,0,SNA,10976.1
Rent-A-Center,642,0,4583,134,14290,Retailing,no,0,RCII,1486.9
Covetrus,643,0,4575,-54,4873,Health Care,no,0,CVET,2319.3
Crestwood Equity Partners,644,0,4569,-78,645,Energy,no,0,CEQP,2931.5
Louisiana-Pacific,645,0,4553,1377,4800,Materials,no,0,LPX,4071
Urban Outfitters,646,0,4548,310,16330,Retailing,no,0,URBN,2421.4
Penn Mutual Life Insurance,647,0,4545,522,3194,Financials,no,0,,
Amerco,648,0,4542,610,22052,Transportation,no,0,UHAL,11704.7
TriNet Group,649,0,4540,338,2800,Business Services,no,0,TNET,6482.5
Sentry Insurance Group,650,0,4526,739,4064,Financials,no,0,,
Illumina,651,0,4526,762,10775,Technology,no,0,ILMN,54855.8
Iron Mountain,652,0,4491,450,25000,Business Services,no,0,IRM,16059.5
LCI Industries,653,0,4472,287,13900,Motor Vehicles & Parts,no,0,LCII,2624.5
