company_name,rank,rank_change,revenue,profit,num_of_employees,sector,newcomer,prev_rank,ticker,market_cap
Marvell Technology,654,0,4462,-421,6712,Technology,no,0,MRVL,60795.7
PennyMac Financial Services,655,0,4450,1003,7208,Financials,no,0,PFSI,2368
Digital Realty Trust,656,0,4427,1709,3030,Financials,no,0,DLR,40337.7
TreeHouse Foods,657,0,4405,-12,10000,"Food, Beverages & Tobacco",no,0,THS,1800
Ralph Lauren,658,0,4400,-121,16200,Apparel,no,0,RL,8073.2
Mattress Firm Group,659,0,4392,-165,8900,Retailing,no,0,,
American National Group,660,0,4391,699,4545,Financials,no,0,,5084.1
Autodesk,661,0,4386,497,12600,Technology,no,0,ADSK,46580
Domino's Pizza,662,0,4357,510,10450,"Hotels, Restaurants & Leisure",no,0,DPZ,14665.9
ASGN,663,0,4333,409,3900,Business Services,no,0,ASGN,6022.2
Flowers Foods,664,0,4330,206,8900,"Food, Beverages & Tobacco",no,0,FLO,5438.6
BlueLinx Holdings,665,0,4277,296,2045,Wholesalers,no,0,BXC,699.5
Palo Alto Networks,666,0,4256,-498,10473,Technology,no,0,PANW,61307.5
Maximus,667,0,4254,291,35800,Technology,no,0,MMS,4641.1
Dentsply Sirona,668,0,4251,421,15000,Health Care,no,0,XRAY,10708
Hub Group,669,0,4232,171,4700,Transportation,no,0,HUBG,2678.5
Bread Financial Holdings,670,0,4230,801,6000,Business Services,no,0,BFH,2804.6
Voya Financial,670,0,4230,2126,5970,Financials,no,0,VOYA,7042.2
Weis Markets,672,0,4224,108,24000,Food & Drug Stores,no,0,WMK,1921.1
Century Communities,673,0,4216,498,1600,Engineering & Construction,no,0,CCS,1388
Synopsys,674,0,4204,757,16361,Technology,no,0,SNPS,51023.2
Brink's,675,0,4200,105,73350,Business Services,no,0,BCO,3234.4
Lennox International,676,0,4194,464,11000,Industrials,no,0,LII,9447.2
Service Corp. International,677,0,4143,802,20840,Business Services,no,0,SCI,10581.3
Conduent,678,0,4140,-28,60000,Business Services,no,0,CNDT,1111.6
Timken,679,0,4132,369,18029,Industrials,no,0,TKR,4539.6
Domtar,680,0,4132,-27,6100,Materials,no,0,,1856.2
Bloomin' Brands,681,0,4122,215,82000,"Hotels, Restaurants & Leisure",no,0,BLMN,1966.6
CNO Financial Group,682,0,4122,441,3350,Financials,no,0,CNO,2945.7
Snap,683,0,4117,-488,5661,Technology,no,0,SNAP,58458.4
Zoom Video Communications,684,0,4099,1375,6787,Technology,no,0,ZM,22826
Patrick Industries,685,0,4078,224,11000,Materials,no,0,PATK,1408.2
Paychex,686,0,4056,1097,15000,Business Services,no,0,PAYX,49268
Atlas Air Worldwide Holdings,687,0,4030,493,4056,Transportation,no,0,AAWW,2523.4
Bright Health Group,688,0,4029,-1184,3203,Health Care,no,0,BHG,1213.5
Peloton Interactive,689,0,4021,-189,8662,"Hotels, Restaurants & Leisure",no,0,PTON,8760.9
Country Financial,690,0,4016,419,3149,Financials,no,0,,
Qorvo,691,0,4015,733,8750,Technology,no,0,QRVO,13456.4
Catalent,692,0,3998,585,17300,Health Care,no,0,CTLT,13377
Mercury General,693,0,3993,247,4300,Financials,no,0,MCY,3045.4
AMN Healthcare Services,694,0,3984,327,3800,Health Care,no,0,AMN,4867
Tri Pointe Homes,695,0,3982,469,1390,Engineering & Construction,no,0,TPH,2160.1
ArcBest,696,0,3980,213,14000,Transportation,no,0,ARCB,1979.7
Toro,697,0,3959,409,10982,Industrials,no,0,TTC,8936.9
Spirit AeroSystems Holdings,698,0,3953,-540,16100,Aerospace & Defense,no,0,SPR,5130.6
Align Technology,699,0,3952,772,22540,Health Care,no,0,ALGN,34354.8
loanDepot,700,0,3943,113,11307,Financials,no,0,LDI,1290.3
APi Group,701,0,3940,47,13300,Engineering & Construction,no,0,APG,4891.1
American Water Works,702,0,3930,1263,6400,Energy,no,0,AWK,30085.5
Matson,703,0,3925,927,4259,Transportation,no,0,MATX,2740
Diebold Nixdorf,704,0,3905,-78,22000,Technology,no,0,DBD,531.2
Marriott Vacations Worldwide,705,0,3890,49,20300,"Hotels, Restaurants & Leisure",no,0,VAC,6620
Terex,706,0,3886,220,8600,Industrials,no,0,TEX,2485.5
Sally Beauty Holdings,707,0,3875,239,29000,Retailing,no,0,SBH,1720.5
Enovis,708,0,3854,71,16200,Industrials,no,0,ENOV,6419.3
IAC,709,0,3845,597,13200,Technology,no,0,IAC,9001.4
Meritor,710,0,3833,199,9600,Motor Vehicles & Parts,no,0,,2519.4
Ventas,711,0,3828,49,434,Financials,no,0,VTR,24676.2
GoDaddy,712,0,3815,242,6611,Technology,no,0,GDDY,14018.7
Regal Rexnord,713,0,3810,209,30000,Industrials,no,0,RRX,10002.1
Puget Energy,714,0,3805,260,3185,Energy,no,0,,
Clean Harbors,715,0,3805,203,18300,Business Services,no,0,CLH,6073.8
Pinnacle West Capital,716,0,3803,618,5872,Energy,no,0,PNW,8820
eXp World Holdings,717,0,3771,81,1669,Financials,no,0,EXPI,3149.3
Mueller Industries,718,0,3769,468,5337,Industrials,no,0,MLI,3100.4
Wynn Resorts,719,0,3763,-755,26950,"Hotels, Restaurants & Leisure",no,0,WYNN,9243.3
RH,720,0,3758,688,6100,Retailing,no,0,RH,7079
EPAM Systems,721,0,3758,481,58824,Technology,no,0,EPAM,16870.7
M/I Homes,722,0,3745,396,1657,Engineering & Construction,no,0,MHO,1262.2
Generac Holdings,723,0,3737,550,9248,Industrials,no,0,GNRC,9189
Mettler-Toledo International,724,0,3717,769,16700,Technology,no,0,MTD,31220.3
Abercrombie & Fitch,725,0,3712,263,19250,Retailing,no,0,ANF,1619.5
Teradyne,726,0,3702,1014,5900,Technology,no,0,TER,11211
American Equity Investment Life Holding,727,0,3689,474,850,Financials,no,0,AEL,3869.2
Southwest Gas Holdings,728,0,3680,200,12720,Energy,no,0,SWX,5233.6
Pitney Bowes,729,0,3673,-1,11500,Technology,no,0,PBI,900.1
Lamb Weston Holdings,730,0,3670,317,7800,"Food, Beverages & Tobacco",no,0,LW,8699.1
Alliant Energy,731,0,3669,659,3313,Energy,no,0,LNT,15670.6
Resolute Forest Products,732,0,3664,307,6900,Materials,no,0,RFP,991.7
Parsons,733,0,3660,64,15500,Aerospace & Defense,no,0,PSN,4012
Trimble,734,0,3659,492,11931,Technology,no,0,TRMB,18122.7
OGE Energy,735,0,3653,737,2185,Energy,no,0,OGE,8164.2
Garrett Motion,736,0,3633,0,7600,Motor Vehicles & Parts,no,0,GTX,463.9
Winnebago Industries,737,0,3629,281,6532,Motor Vehicles & Parts,no,0,WGO,1826
Ciena,738,0,3620,500,7205,Technology,no,0,CIEN,9223.4
PriceSmart,739,0,3619,98,10400,Retailing,no,0,PSMT,2434.1
Advantage Solutions,740,0,3602,54,45000,Business Services,no,0,ADV,2029.6
H&R Block,741,0,3588,683,38000,Financials,no,0,HRB,4284.6
iHeartMedia,742,0,3558,-159,9990,Media,no,0,IHRT,2728.1
Super Micro Computer,743,0,3557,111,4155,Technology,no,0,SMCI,1963
Flowserve,744,0,3541,125,16000,Industrials,no,0,FLS,4681.4
Charles River Laboratories International,745,0,3540,391,19300,Health Care,no,0,CRL,14425.4
A.O. Smith,746,0,3538,487,13700,Industrials,no,0,AOS,10032.2
Rithm Capital,747,0,3533,772,12296,Financials,no,0,RITM,5125
Medical Mutual of Ohio,748,0,3514,78,2834,Financials,no,0,,
Granite Construction,749,0,3501,10,2600,Engineering & Construction,no,0,GVA,1504.7
Valmont Industries,750,0,3501,195,11041,Materials,no,0,VMI,5083.4
Sprague Resources,751,0,3498,-68,757,Energy,no,0,SRLP,433.7
Primoris Services,752,0,3497,115,10810,Engineering & Construction,no,0,PRIM,1269.8
Cboe Global Markets,753,0,3494,529,1196,Financials,no,0,CBOE,12148.2
Carter's,754,0,3486,339,15900,Apparel,no,0,CRI,3763.4
TopBuild,755,0,3486,324,13006,Engineering & Construction,no,0,BLD,5987.1
SiteOne Landscape Supply,756,0,3475,238,5475,Wholesalers,no,0,SITE,7255.5
Texas Roadhouse,757,0,3463,245,73300,"Hotels, Restaurants & Leisure",no,0,TXRH,5787.8
Akamai Technologies,758,0,3461,651,8700,Technology,no,0,AKAM,19210
Brown-Forman,759,0,3461,903,4700,"Food, Beverages & Tobacco",no,0,BFB,31376.6
Acuity Brands,759,0,3461,306,13000,Industrials,no,0,AYI,6628.9
Navient,761,0,3454,717,5263,Financials,no,0,NAVI,2592.3
Coterra Energy,762,0,3449,1158,936,Energy,no,0,CTRA,21872.1
Option Care Health,763,0,3438,139,6334,Health Care,no,0,OPCH,5139
Floor & Decor Holdings,764,0,3433,283,9276,Retailing,no,0,FND,7490
Public Storage,765,0,3415,1953,5800,Financials,no,0,PSA,68438.2
Cabot,766,0,3409,250,4500,Chemicals,no,0,CBT,3871.1
Crane Holdings,767,0,3408,435,11000,Industrials,no,0,CR,6158.9
Atmos Energy,768,0,3407,665,4684,Energy,no,0,ATO,16182.8
Selective Insurance Group,769,0,3379,403,2440,Financials,no,0,SIGI,5391.5
Take-Two Interactive Software,770,0,3372,588,6495,Media,no,0,TTWO,17744.1
Boyd Gaming,771,0,3369,463,15114,"Hotels, Restaurants & Leisure",no,0,BYD,7234
Plexus,772,0,3368,138,19200,Technology,no,0,PLXS,2298.6
ScanSource,773,0,3364,10,2200,Wholesalers,no,0,SCSC,890.8
Franchise Group,774,0,3362,363,11895,Retailing,no,0,FRG,1669.6
NLV Financial,775,0,3350,392,1157,Financials,no,0,,
CrossAmerica Partners,776,0,3350,21,2218,Energy,no,0,CAPL,826.5
Mr. Cooper Group,777,0,3344,1454,8200,Financials,no,0,COOP,3369.4
Fortinet,778,0,3342,606,10195,Technology,no,0,FTNT,39789
Brinker International,779,0,3337,131,59491,"Hotels, Restaurants & Leisure",no,0,EAT,1701.9
Albemarle,780,0,3328,123,6000,Chemicals,no,0,ALB,25899.4
Peabody Energy,781,0,3318,360,4900,Energy,no,0,BTU,3391.5
Light & Wonder,782,0,3310,371,5600,"Hotels, Restaurants & Leisure",no,0,LNW,5679.7
Evercore,783,0,3307,740,1940,Financials,no,0,EVR,4275.1
Stewart Information Services,784,0,3305,323,7300,Financials,no,0,STC,1181
Central Garden & Pet,785,0,3303,151,6750,Household Products,no,0,CENT,2286.5
GMS,786,0,3298,105,5843,Wholesalers,no,0,GMS,2142.1
H.B. Fuller,787,0,3278,161,6500,Chemicals,no,0,FUL,3505.2
Middleby,788,0,3250,488,10624,Industrials,no,0,MIDD,8961.1
Renewable Energy Group,789,0,3244,213,1196,Energy,no,0,,3056.2
MSC Industrial Direct,790,0,3243,216,6472,Wholesalers,no,0,MSM,4758.3
Vishay Intertechnology,791,0,3240,298,22800,Technology,no,0,VSH,2840.1
Applied Industrial Technologies,792,0,3235,144,5947,Wholesalers,no,0,AIT,3947.9
Lincoln Electric Holdings,793,0,3234,276,11000,Industrials,no,0,LECO,8079.1
First Horizon,794,0,3234,999,7676,Financials,no,0,FHN,12542.9
Spirit Airlines,795,0,3230,-472,9823,Transportation,no,0,SAVE,2375.4
AptarGroup,796,0,3227,244,13000,Materials,no,0,ATR,7702.9
Citrix Systems,797,0,3217,307,9700,Technology,no,0,CTXS,12704.6
IDEXX Laboratories,798,0,3215,744,10350,Health Care,no,0,IDXX,46089.3
Tetra Tech,799,0,3213,232,21000,Engineering & Construction,no,0,TTEK,8906.7
Lyft,800,0,3208,-1009,4453,Technology,no,0,LYFT,13384.6
Gannett,801,0,3208,-135,16300,Media,no,0,GCI,643.9
ResMed,802,0,3196,474,7970,Health Care,no,0,RMD,35463.3
Designer Brands,803,0,3196,154,13500,Retailing,no,0,DBI,991.4
Graham Holdings,804,0,3186,352,15048,Business Services,no,0,GHC,3000.6
Vroom,805,0,3184,-370,1807,Retailing,no,0,VRM,364.7
Worthington Industries,806,0,3171,723,9000,Materials,no,0,WOR,2537.8
Calumet Specialty Products Partners,807,0,3148,-260,1450,Energy,no,0,CLMT,1070.8
Xilinx,808,0,3147,646,4890,Technology,no,0,XLNX,30450.5
TransUnion,809,0,3145,1387,10200,Business Services,no,0,TRU,19882.6
Travel + Leisure,810,0,3134,308,16800,"Hotels, Restaurants & Leisure",no,0,TNL,4966.2
Topgolf Callaway Brands,811,0,3133,322,24800,"Hotels, Restaurants & Leisure",no,0,ELY,4337.1
Dycom Industries,812,0,3130,48,15024,Engineering & Construction,no,0,DY,2821
Columbia Sportswear,813,0,3126,354,8325,Apparel,no,0,COLM,5840.4
Coherent,814,0,3105,297,22961,Technology,no,0,COHR,7708.2
Change Healthcare,815,0,3090,-112,15000,Health Care,no,0,,6799.3
Grocery Outlet Holding,816,0,3079,62,875,Food & Drug Stores,no,0,GO,3148
AMC Networks,817,0,3077,250,1883,Media,no,0,AMCX,1721.7
Hyster-Yale Materials Handling,818,0,3075,-173,8100,Industrials,no,0,HY,561.2
ChampionX,819,0,3075,113,7000,Energy,no,0,CHX,4976.7
Comfort Systems USA,820,0,3073,143,13200,Engineering & Construction,no,0,FIX,3200.5
EQT,821,0,3064,-1155,693,Energy,no,0,EQT,12955.4
Brown & Brown,822,0,3051,587,12023,Financials,no,0,BRO,20395.7
LGI Homes,823,0,3050,429,952,Engineering & Construction,no,0,LGIH,1884
Hyatt Hotels,824,0,3028,-222,44000,"Hotels, Restaurants & Leisure",no,0,H,10498.3
Comerica,825,0,3024,1168,7442,Financials,no,0,CMA,11854.4
Energizer Holdings,826,0,3021,160,6000,Household Products,no,0,ENR,2191.7
Hill-Rom Holdings,827,0,3018,248,10000,Health Care,no,0,HRC,7331.7
Rackspace Technology,828,0,3009,-218,6600,Technology,no,0,RXT,2365.6
Verisk Analytics,829,0,2998,666,9367,Business Services,no,0,VRSK,34616.2
Spectrum Brands Holdings,830,0,2998,189,12100,Household Products,no,0,SPB,3617.6
Euronet Worldwide,831,0,2995,70,8800,Business Services,no,0,EEFT,6658.2
TEGNA,832,0,2991,477,6200,Media,no,0,TGNA,4962.6
Vontier,833,0,2990,413,8500,Technology,no,0,VNT,4087.8
Cadence Design Systems,834,0,2988,696,9298,Technology,no,0,CDNS,45781.7
Incyte,835,0,2986,948,2094,Health Care,no,0,INCY,17577.6
Match Group,836,0,2983,277,2520,Technology,no,0,MTCH,31007
Valvoline,837,0,2981,420,9800,Chemicals,no,0,VVV,5660.5
EnerSys,838,0,2977,143,11400,Industrials,no,0,ENS,3076
Avaya Holdings,839,0,2973,-13,8063,Technology,no,0,AVYA,1076
UWM Holdings,840,0,2970,98,8000,Financials,no,0,UWMC,7223.5
Zions Bancorp.,841,0,2970,1129,9685,Financials,no,0,ZION,9958.2
Quad/Graphics,842,0,2960,37,15100,Media,no,0,QUAD,388.5
MKS Instruments,843,0,2949,551,6200,Technology,no,0,MKSI,8327.6
Arista Networks,844,0,2948,840,2993,Technology,no,0,ANET,42773.4
Interactive Brokers Group,845,0,2938,308,2571,Financials,no,0,IBKR,27961.7
Range Resources,846,0,2930,411,527,Energy,no,0,RRC,7964
Atkore,847,0,2928,587,3700,Industrials,no,0,ATKR,4415.6
Cheesecake Factory,848,0,2927,72,45800,"Hotels, Restaurants & Leisure",no,0,CAKE,2098.6
First Solar,849,0,2923,468,4800,Energy,no,0,FSLR,8904.4
Bio-Rad Laboratories,850,0,2922,4245,7900,Technology,no,0,BIO,16982.2
Cooper Cos.,851,0,2922,2944,12000,Health Care,no,0,COO,20587.8
Envista Holdings,852,0,2922,340,11200,Health Care,no,0,NVST,7882.5
Alight,853,0,2915,-60,16000,Business Services,no,0,ALIT,5542.2
Newmark Group,854,0,2906,750,6169,Financials,no,0,NMRK,3009.9
PC Connection,855,0,2892,69,2542,Wholesalers,no,0,CNXN,1375.8
Host Hotels & Resorts,856,0,2890,-11,160,Financials,no,0,HST,13875.9
Boston Properties,857,0,2888,505,743,Financials,no,0,BXP,20179.9
Western Midstream Partners,858,0,2877,916,1127,Energy,no,0,WES,10177.4
Magellan Midstream Partners,859,0,2870,982,1715,Energy,no,0,MMP,10422.1
Hillenbrand,860,0,2864,249,10500,Industrials,no,0,HI,3216.2
Donaldson,861,0,2853,286,13100,Industrials,no,0,DCI,6416.4
Moog,862,0,2852,157,14000,Aerospace & Defense,no,0,MOGA,2814.6
Hawaiian Electric Industries,863,0,2850,246,3623,Energy,no,0,HE,4630
Five Below,864,0,2848,278,13150,Retailing,no,0,FIVE,8825
Twilio,865,0,2841,-949,7867,Technology,no,0,TWLO,29916.9
Univision Communciations,866,0,2841,133,0,Media,no,0,,
Annaly Capital Management,867,0,2836,2389,171,Financials,no,0,NLY,10281
Fleetcor Technologies,868,0,2833,839,9700,Business Services,no,0,FLT,19398.4
West Pharmaceutical Services,869,0,2831,661,10065,Health Care,no,0,WST,30508.2
Green Plains,870,0,2827,-66,859,Energy,no,0,GPRE,1662.5
Cracker Barrel Old Country Store,871,0,2821,254,70000,"Hotels, Restaurants & Leisure",no,0,CBRL,2757.6
Virtu Financial,872,0,2811,476,973,Financials,no,0,VIRT,3674
Teleflex,873,0,2809,485,14000,Health Care,no,0,TFX,16642.1
Zynga,874,0,2800,-104,2952,Media,no,0,,10463.5
ATI,875,0,2799,-38,6300,Materials,no,0,ATI,3350.8
AppLovin,876,0,2793,35,1594,Technology,no,0,APP,20696.8
Waters,877,0,2785,692,7800,Technology,no,0,WAT,18783.4
Mutual of America Life Insurance,878,0,2784,50,1146,Financials,no,0,,
Hovnanian Enterprises,879,0,2782,607,1784,Engineering & Construction,no,0,HOV,371.9
Amica Mutual Insurance,880,0,2777,117,3510,Financials,no,0,,
Caleres,881,0,2777,137,7200,Retailing,no,0,CAL,727.5
FTI Consulting,882,0,2776,235,6780,Business Services,no,0,FCN,5400.1
Overstock.com,883,0,2773,389,1350,Retailing,no,0,OSTK,1897.8
Visteon,884,0,2773,41,10000,Motor Vehicles & Parts,no,0,VC,3056.1
G-III Apparel Group,885,0,2766,200,3250,Apparel,no,0,GIII,1296.1
ITT,886,0,2765,316,9900,Industrials,no,0,ITT,6415.4
IDEX,887,0,2764,449,7536,Industrials,no,0,IEX,14591.6
Popular,888,0,2764,934,8351,Financials,no,0,BPOP,6252.3
Roku,889,0,2764,242,3000,Media,no,0,ROKU,16949.3
Schnitzer Steel Industries,890,0,2758,165,3167,Materials,no,0,SCHN,1445.2
Brookdale Senior Living,891,0,2758,-99,28545,Health Care,no,0,BKD,1308.3
Werner Enterprises,892,0,2734,259,13525,Transportation,no,0,WERN,2697.9
Americold Realty Trust,893,0,2714,-30,16275,Financials,no,0,COLD,7489.8
SkyWest,894,0,2713,111,15205,Transportation,no,0,SKYW,1457.6
Primerica,895,0,2709,373,3170,Financials,no,0,PRI,5326.8
McAfee,896,0,2701,849,2262,Technology,no,0,MCFE,9764.5
Nu Skin Enterprises,897,0,2695,147,19600,Household Products,no,0,NUS,2385.6
Copart,898,0,2692,936,8600,Retailing,no,0,CPRT,29798.8
PROG Holdings,899,0,2677,243,2023,Financials,no,0,PRG,1586.9
Splunk,900,0,2673,-1339,7000,Technology,no,0,SPLK,23881.6
MRC Global,901,0,2666,-14,2600,Energy,no,0,MRC,995.2
Stericycle,902,0,2646,-27,15465,Business Services,no,0,SRCL,5415.5
Maxim Integrated Products,903,0,2632,827,7100,Technology,no,0,MXIM,24490.9
Ensign Group,904,0,2627,194,25900,Health Care,no,0,ENSG,4958.3
SM Energy,905,0,2622,36,506,Energy,no,0,SM,4746.5
Kaiser Aluminum,906,0,2622,-18,3957,Materials,no,0,KALU,1493.9
Federated Mutual Insurance,907,0,2612,320,2702,Financials,no,0,,
F5,908,0,2603,331,6429,Technology,no,0,FFIV,12691.2
Steelcase,909,0,2596,26,11400,Household Products,no,0,SCS,1339.5
Encore Wire,910,0,2592,541,1440,Industrials,no,0,WIRE,2405
Guess,911,0,2591,171,12500,Retailing,no,0,GES,1305.5
Playtika Holding,912,0,2583,308,4000,Media,no,0,PLTK,7965.8
Pinterest,913,0,2578,316,3225,Technology,no,0,PINS,16196.9
WeWork,914,0,2570,-4439,4400,Financials,no,0,WE,4937.4
ManTech International,915,0,2554,137,9800,Technology,no,0,MANT,3517.6
BrightView Holdings,916,0,2553,46,20150,Business Services,no,0,BV,1351.5
NortonLifeLock,917,0,2552,554,2800,Technology,no,0,NLOK,15441.9
Deckers Outdoor,918,0,2545,382,3400,Apparel,no,0,DECK,7457.8
Griffon,919,0,2541,79,6700,Materials,no,0,GFF,1127.8
AMC Entertainment Holdings,920,0,2527,-1269,17122,Media,no,0,AMC,12733.4
Curtiss-Wright,921,0,2505,267,7800,Industrials,no,0,CW,5771
MYR Group,922,0,2498,85,7600,Engineering & Construction,no,0,MYRG,1594.5
Kontoor Brands,923,0,2475,195,14000,Apparel,no,0,KTB,2325.3
Liberty Energy,924,0,2470,-179,3601,Energy,no,0,LBRT,2757.9
Knights of Columbus,925,0,2467,130,749,Financials,no,0,,
AdaptHealth,926,0,2465,156,10700,Health Care,no,0,AHCO,2146.6
MillerKnoll,927,0,2465,173,7600,Household Products,no,0,MLKN,2617.7
Equity Residential,928,0,2464,1332,2400,Financials,no,0,EQR,33802.5
DexCom,929,0,2448,154,6650,Health Care,no,0,DXCM,39152
Rollins,930,0,2424,350,16482,Business Services,no,0,ROL,17260.7
Genesco,931,0,2422,114,11700,Retailing,no,0,GCO,868.7
Bruker,932,0,2417,277,7765,Technology,no,0,BRKR,9694.7
Joann,933,0,2417,56,13530,Retailing,no,0,JOAN,463.2
Wolverine World Wide,934,0,2414,68,4400,Apparel,no,0,WWW,1836.1
Gray Television,935,0,2413,90,8801,Media,no,0,GTN,2093.2
Affiliated Managers Group,936,0,2412,565,4050,Financials,no,0,AMG,5606.8
Summit Materials,937,0,2409,152,5500,Materials,no,0,SUM,3687.8
SLM,938,0,2409,1160,1450,Financials,no,0,SLM,5129.7
Belden,939,0,2408,63,7400,Industrials,no,0,BDC,2492.5
Allison Transmission Holdings,940,0,2402,442,3400,Motor Vehicles & Parts,no,0,ALSN,3810.6
Element Solutions,941,0,2399,203,5300,Chemicals,no,0,ESI,5434.8
Portland General Electric,942,0,2396,244,2839,Energy,no,0,POR,4940
REV Group,943,0,2380,44,6800,Motor Vehicles & Parts,no,0,REVG,843.4
Acadia Healthcare,944,0,2376,190,19200,Health Care,no,0,ACHC,5891.3
Alexandria Real Estate Equities,945,0,2373,571,559,Financials,no,0,ARE,32188.6
Nordson,946,0,2362,454,6813,Industrials,no,0,NDSN,13157.1
NewMarket,947,0,2356,190,2104,Chemicals,no,0,NEU,3346.7
Ohio National Mutual,948,0,2346,-85,1082,Financials,no,0,,
Stepan,949,0,2346,137,2439,Chemicals,no,0,SCL,2215.6
Valhi,950,0,2335,127,2847,Chemicals,no,0,VHI,828.8
Hilton Grand Vacations,951,0,2335,176,13000,"Hotels, Restaurants & Leisure",no,0,HGV,6247.9
Cooper-Standard Holdings,952,0,2330,-322,21300,Motor Vehicles & Parts,no,0,CPS,149
Etsy,953,0,2329,493,2402,Technology,no,0,ETSY,12423
Crocs,954,0,2313,725,5770,Apparel,no,0,CROX,4811
Olympic Steel,955,0,2312,121,1642,Materials,no,0,ZEUS,427.8
Signature Bank,956,0,2311,918,1854,Financials,no,0,SBNY,18416.9
SBA Communications,957,0,2308,237,1596,Financials,no,0,SBAC,37168.7
Murphy Oil,958,0,2300,-73,696,Energy,no,0,MUR,6275.3
Entegris,959,0,2298,409,6850,Technology,no,0,ENTG,17830.9
AvalonBay Communities,960,0,2294,1004,2883,Financials,no,0,AVB,34710.3
Saia,961,0,2288,253,11600,Transportation,no,0,SAIA,6438.4
E.W. Scripps,962,0,2283,122,5600,Media,no,0,SSP,1154
TTEC Holdings,963,0,2273,141,65000,Technology,no,0,TTEC,3878
Sun Communities,964,0,2272,380,5455,Financials,no,0,SUI,20372.8
Alpha Metallurgical Resources,965,0,2258,288,3500,Energy,no,0,AMR,2447.5
GEO Group,966,0,2256,77,15800,Business Services,no,0,GEO,809.8
Viasat,967,0,2256,3,5800,Technology,no,0,VSAT,3630.4
Benchmark Electronics,968,0,2255,35,10900,Technology,no,0,BHE,881.4
Kar Auction Services,969,0,2251,66,8928,Wholesalers,no,0,KAR,2187.3
TTM Technologies,970,0,2248,54,16100,Technology,no,0,TTMI,1506.2
Kirby,971,0,2246,-247,5125,Transportation,no,0,KEX,4345.9
Woodward,972,0,2245,208,7200,Aerospace & Defense,no,0,WWD,7882.4
Clear Channel Outdoor Holdings,973,0,2241,-433,4600,Business Services,no,0,CCO,1630.9
Spire,974,0,2235,271,3710,Energy,no,0,SR,3713.6
Vista Outdoor,975,0,2225,266,5900,Business Services,no,0,VSTO,2007.9
Surgery Partners,976,0,2225,-70,9600,Health Care,no,0,SGRY,4919.1
LHC Group,977,0,2219,115,23000,Health Care,no,0,LHCG,5229.6
Amedisys,978,0,2214,209,21000,Health Care,no,0,AMED,5603.9
Century Aluminum,979,0,2212,-167,2512,Materials,no,0,CENX,2400.3
Arch Resources,980,0,2208,337,3303,Energy,no,0,ARCH,2126.2
Aerojet Rocketdyne Holdings,981,0,2188,143,5000,Aerospace & Defense,no,0,AJRD,3169.4
Sleep Number,982,0,2184,153,5388,Retailing,no,0,SNBR,1123.7
HNI,983,0,2184,59,8000,Household Products,no,0,HNI,1568.7
Pure Storage,984,0,2180,-143,4200,Technology,no,0,PSTG,10238
TrueBlue,985,0,2173,61,6400,Business Services,no,0,TBI,995.6
Party City Holdco,986,0,2171,-6,11450,Retailing,no,0,PRTY,402.6
Dun & Bradstreet Holdings,987,0,2165,-71,6296,Business Services,no,0,DNB,7554
Dropbox,988,0,2157,335,2667,Technology,no,0,DBX,8873.5
New Jersey Resources,989,0,2156,117,1251,Energy,no,0,NJR,4405.4
Acushnet Holdings,990,0,2147,178,6500,"Hotels, Restaurants & Leisure",no,0,GOLF,2914
Harsco,991,0,2147,-3,12000,Business Services,no,0,HSC,969.7
Beazer Homes USA,992,0,2140,122,1052,Engineering & Construction,no,0,BZH,478.8
Chemed,993,0,2139,268,14137,Health Care,no,0,CHE,7592.5
Genesis Energy,994,0,2125,-165,1898,Energy,no,0,GEL,1435.4
BWX Technologies,995,0,2124,305,6600,Aerospace & Defense,no,0,BWXT,4925.6
Vizio Holding,996,0,2124,-39,800,Industrials,no,0,VZIO,1705.1
1-800-Flowers.com,997,0,2122,118,4800,Retailing,no,0,FLWS,830
Cowen,998,0,2112,295,1534,Financials,no,0,COWN,1078
Ashland,999,0,2111,220,4100,Chemicals,no,0,ASH,5601.9
DocuSign,1000,0,2107,-70,7461,Technology,no,0,DOCU,21302.8
